img_src,name,price_list,shop_list
https://s.ek.ua/jpg/2184082.jpg,Trek Marlin 4 29,"25500,25500","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2192488.jpg,Formula Kozak AM DD 27.5,"10470,10470,10470,10470,10418,10470,10470","VeloGO.com.ua,Stylus.ua,Цифра,АЛЛО,Lisoped.ua,Orbitreki.com.ua,Beskydy.com.ua"
https://s.ek.ua/jpg/1971575.jpg,Merida Big.Nine 60-2x,"27317,27316,31400","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/2434151.jpg,Author A-Matrix 26,"17400,17400,17400,17400,23087,17400,17400","Velomarket.org.ua,Velotime.com.ua,Stylus.ua,Цифра,Click24.in.ua,Velomarket.org.ua,Velomarket.org.ua"
https://s.ek.ua/jpg/1959555.jpg,Giant Talon 3 29,"25797,25797,26800,25797,25797,25797,25797","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua,Velomarket.org.ua,Velomarket.org.ua,Velotime.com.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2248887.jpg,Kinetic Storm 29,"14118,14480,14118,14118,14118,14118,14118","VeloGO.com.ua,Lisoped.ua,Beskydy.com.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/2433966.jpg,Author Outset 26,"18720,18720,18720,18720,18720,18720,18720","Velomarket.org.ua,Velotime.com.ua,Stylus.ua,Цифра,Velomarket.org.ua,Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2398896.jpg,Pride Marvel 7.1,"14600,14600,14600,14600,14600,14600,14600","VeloGO.com.ua,Lisoped.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua,Lisoped.ua,Groosha.ua"
https://s.ek.ua/jpg/2398981.jpg,Formula F-1 AM HDD 27.5,"14562,14562,14562,14562,14562,13792,14368","Kvshop.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,АЛЛО,Enko.com.ua,Lisoped.ua"
https://s.ek.ua/jpg/2255585.jpg,Spirit Fitness Echo 7.4 27.5,"24939,24939,24939,24939,22908,24939,22445","Kvshop.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,Enko.com.ua,Lisoped.ua,Dinastiya.com.ua"
https://s.ek.ua/jpg/2255560.jpg,Spirit Fitness Echo 7.3 27.5,"19779,19779,19779,19779,18338,19779,17801","Kvshop.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,Enko.com.ua,Lisoped.ua,Dinastiya.com.ua"
https://s.ek.ua/jpg/2383612.jpg,Formula Blackwood AM DD 24,"10703,10757,10006","Lisoped.ua,Orbitreki.com.ua,Groosha.ua"
https://s.ek.ua/jpg/2405967.jpg,Merida Big.Seven 15,"23960,23960,23960,23960,23960,23960,23960","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua,Velomarket.org.ua,Velomarket.org.ua,Velotime.com.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2383627.jpg,Formula F-1 AM DD 29,"13790,13790,13790,13790,13790,13075,13790","Kvshop.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,АЛЛО,Enko.com.ua,Lisoped.ua"
https://s.ek.ua/jpg/2192864.jpg,Formula F-1 AM DD 26,"13514,13515,13515,13515,13515,13515,12796","Kvshop.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,АЛЛО,Lisoped.ua,Enko.com.ua"
https://s.ek.ua/jpg/2443229.jpg,KTM Chicago 291,"34400,34400","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2384197.jpg,Marin Bobcat Trail 4 27.5,"30400,30400,30400,30400,30400,30400,30400","VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/1977966.jpg,Merida Big.Seven 60-2x,"28259,28259","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2260120.jpg,Cannondale Topstone 3,51560,VeloGO.com.ua
https://s.ek.ua/jpg/2244787.jpg,Leon TN-60 AM HDD,"21840,21840,21840,21840,21840,21840,20625","Kvshop.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,АЛЛО,Lisoped.ua,Enko.com.ua"
https://s.ek.ua/jpg/2252790.jpg,Winner Solid DX 29,"18408,18880,18408,18408,18408,18408,18880","VeloGO.com.ua,Lisoped.ua,Beskydy.com.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua,Lisoped.ua"
https://s.ek.ua/jpg/2183174.jpg,Marin Bobcat Trail 5 27.5,"43160,43160,43160,43160,43160,43160","VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Groosha.ua,Zhuk.ua"
https://s.ek.ua/jpg/2052940.jpg,Marin Bobcat Trail 3 29,"27560,27560,27560,27560,27560,27560,27560","VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/2437568.jpg,Merida Big.Nine 600,60880,VeloGO.com.ua
https://s.ek.ua/jpg/2437656.jpg,Merida Big.Nine 5000,105320,VeloGO.com.ua
https://s.ek.ua/jpg/2164677.jpg,Merida Big.Nine 200,"34680,34680","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2421083.jpg,CROSS Betty 24,"7990,7990,7990,7990,7990,7990,7990","АЛЛО,Lisoped.ua,Beskydy.com.ua,Zhuk.ua,АЛЛО,АЛЛО,Zhuk.ua"
https://s.ek.ua/jpg/1307177.jpg,Airwheel R5,43996,Click24.in.ua
https://s.ek.ua/jpg/791038.jpg,Comanche Lago S3,"22269,22269","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2248975.jpg,Kinetic Profi 26,"12441,12760,12441,12441,12441,12441,12441","VeloGO.com.ua,Lisoped.ua,Beskydy.com.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/431466.jpg,Corrado Piemont VB MTB 26,"13764,12661,12552,12211,11656,11705,11805","Kvshop.com.ua,Stylus.ua,Цифра,Tviy-Dim.com,Enko.com.ua,Q-techno.com.ua,Brain.com.ua"
https://s.ek.ua/jpg/1328696.jpg,Giant Omnium,"65917,65917","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/269980.jpg,Comanche Moto Six 20,"11404,11399,11404,11399","Velomarket.org.ua,Velotime.com.ua,Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2398945.jpg,Pride Marvel 9.2 Microshift,19160,VeloGO.com.ua
https://s.ek.ua/jpg/2184141.jpg,Trek Marlin 5 29,"31900,31900,31900,31900,31900,31900","Velomarket.org.ua,Velotime.com.ua,Velomarket.org.ua,Velomarket.org.ua,Velotime.com.ua,Velotime.com.ua"
https://s.ek.ua/jpg/1834576.jpg,Giant Liv Suede 2,"13110,13110","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2017271.jpg,ORBEA Keram 10,"156169,156169,118843,118843","Stylus.ua,Цифра,Motik.com.ua,Lisoped.ua"
https://s.ek.ua/jpg/2207704.jpg,Trek Marlin 6 27.5,"33900,33900,33900,33900","Velomarket.org.ua,Velotime.com.ua,Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/1811571.jpg,Giant Liv Enchant 24 Disc,"18332,18332","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2057883.jpg,Fujifilm Jari 2.5,"44928,44928","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/1323640.jpg,Giant iRide Rocker 1,"34000,34000","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/1523733.jpg,Giant iNeed Street Mid Step,"18775,18775","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2208382.jpg,Author Impulse II 29,"23900,23900","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2255418.jpg,Winner Impulse 27.5,"15132,15520,15132,15132,15132,15132","VeloGO.com.ua,Lisoped.ua,Beskydy.com.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/2246105.jpg,Leon HT-Lady AM,"13650,13650,12700","VeloGO.com.ua,Orbitreki.com.ua,Groosha.ua"
https://s.ek.ua/jpg/1891358.jpg,Xiaomi Himo Z16,25699,Touch
https://s.ek.ua/jpg/1823821.jpg,Giant Glory 1,"179982,179982,192000","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/2014706.jpg,ORBEA Avant H40-D,"51979,72857,72857,51979,51979,51979,72857","VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Groosha.ua,Zhuk.ua,Stylus.ua"
https://s.ek.ua/jpg/761796.jpg,Medano Artist Harry,21204,Lisoped.ua
https://s.ek.ua/jpg/923148.jpg,TITAN Apollo 24,"9200,8280,9200,9200,9200,9200,9200","АЛЛО,Lisoped.ua,Beskydy.com.ua,АЛЛО,АЛЛО,АЛЛО,АЛЛО"
https://s.ek.ua/jpg/2016540.jpg,ORBEA Alma H30 29,"46280,57236,57236,46280,46280,46280,46280","VeloGO.com.ua,Stylus.ua,Цифра,Motik.com.ua,Lisoped.ua,Zhuk.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/530784.jpg,Cube Agree GTC Race,64861,Click24.in.ua
https://s.ek.ua/jpg/2397297.jpg,GT Aggressor Sport 27.5,"21600,21600,21600,21600,21600","Stylus.ua,Цифра,Lisoped.ua,Groosha.ua,Zhuk.ua"
https://s.ek.ua/jpg/2193076.jpg,Formula Zephyr 3.0 AM DD 26,"10130,10130","Orbitreki.com.ua,Orbitreki.com.ua"
https://s.ek.ua/jpg/1806558.jpg,Giant XTC Jr 20 Lite,"12110,12110","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2252255.jpg,Winner Alpina 27.5 (1x8,"14820,15200,14820,14820,14820,14820,15200","VeloGO.com.ua,Lisoped.ua,Beskydy.com.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua,Lisoped.ua"
https://s.ek.ua/jpg/1629102.jpg,Pride Mini 1,11960,VeloGO.com.ua
https://s.ek.ua/jpg/377176.jpg,AZIMUT Extreme 26 D,"7125,7125","Lisoped.ua,Lisoped.ua"
https://s.ek.ua/jpg/1979650.jpg,Giant XTC Jr 24 Lite,"15000,15000,15000,15000","Velomarket.org.ua,Velotime.com.ua,Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/1806552.jpg,Giant XTC Jr 20,"12800,12800","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/1994230.jpg,Haibike Xduro Alltrail 5.0 Carbon Flyon 27.5,"237500,237500,268750,268750,268750,241875,268750","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,Dinastiya.com.ua,Orbitreki.com.ua"
https://s.ek.ua/jpg/2246011.jpg,Leon XC-70 AM HDD,"18564,18564,18564,18564,18564,17520,17389","Kvshop.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Enko.com.ua,Q-techno.com.ua"
https://s.ek.ua/jpg/2380683.jpg,Marin Wildcat Trail WFG 3,"27560,27560,27560,27560,27560,27560,27560","VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Groosha.ua,Zhuk.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/1533805.jpg,Centurion Hyperdrive 500,"29000,29000","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2039551.jpg,Scott Genius 950,"133300,133300,133300","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/2271277.jpg,Trek FX 3 Disc,"44400,44400","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2399775.jpg,Atlantic Fusion NX 24,"8259,8259,7262,7262,8259","АЛЛО,Lisoped.ua,Beskydy.com.ua,Lisoped.ua,Beskydy.com.ua"
https://s.ek.ua/jpg/2384126.jpg,TITAN Flatland,"9200,9200,9200,8280","АЛЛО,Beskydy.com.ua,Zhuk.ua,Groosha.ua"
https://s.ek.ua/jpg/2383635.jpg,Formula F-1 AM DD 27.5,"13735,13735,13735,13735,13735,13035,13694","Kvshop.com.ua,VeloGO.com.ua,Цифра,Stylus.ua,АЛЛО,Enko.com.ua,Lisoped.ua"
https://s.ek.ua/jpg/406891.jpg,AZIMUT Extreme 24,6888,Lisoped.ua
https://s.ek.ua/jpg/2255539.jpg,Spirit Fitness Echo 9.2 29,"18060,18060,18060,16254,18060","VeloGO.com.ua,Stylus.ua,Цифра,Dinastiya.com.ua,Orbitreki.com.ua"
https://s.ek.ua/jpg/2162615.jpg,Merida Crossway L 10-V,"20080,20080,20080","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/2206817.jpg,TRINX Tempo 1.0,"17127,17550,17550,18252,17550,15154,14113","Kvshop.com.ua,VeloGO.com.ua,Lisoped.ua,Enko.com.ua,TTT.ua,Q-techno.com.ua,Brain.com.ua"
https://s.ek.ua/jpg/2444427.jpg,Giant Talon 2 29,"29200,29200,29200,29200,29200,29200","Velomarket.org.ua,VeloGO.com.ua,Velotime.com.ua,Velomarket.org.ua,VeloGO.com.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2258785.jpg,Discovery Qube AM DD 24,"9176,8258,9176,8999,9176,8258,9176","Motik.com.ua,Dinastiya.com.ua,Orbitreki.com.ua,Zhuk.ua,Motik.com.ua,Dinastiya.com.ua,Zhuk.ua"
https://s.ek.ua/jpg/2441476.jpg,ORBEA Onna 50,"26788,29643,29643,26788,26788,26788,29643","VeloGO.com.ua,Stylus.ua,Цифра,Zhuk.ua,VeloGO.com.ua,VeloGO.com.ua,Stylus.ua"
https://s.ek.ua/jpg/2383645.jpg,Formula Motion AM DD 26,"10608,10608,10608,10608,10608,10608,10087","Kvshop.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,АЛЛО,Lisoped.ua,Enko.com.ua"
https://s.ek.ua/jpg/1630982.jpg,Ardis City Folding 20,10005,Groosha.ua
https://s.ek.ua/jpg/1992154.jpg,ORBEA Carpe 40,"25230,31201,31201,25230,25230,25230,25230","VeloGO.com.ua,Stylus.ua,Цифра,Motik.com.ua,Lisoped.ua,Groosha.ua,Zhuk.ua"
https://s.ek.ua/jpg/1749152.jpg,Discovery Prestige Woman 26,"8242,8242,8242,8242,8242,7856,7418","Kvshop.com.ua,Stylus.ua,Цифра,АЛЛО,Lisoped.ua,Enko.com.ua,Dinastiya.com.ua"
https://s.ek.ua/jpg/2204426.jpg,TRINX Dolphin 1.0,11115,Lisoped.ua
https://s.ek.ua/jpg/2384204.jpg,Marin Bobcat Trail 4 29,"30400,30400,30400,30400","VeloGO.com.ua,Lisoped.ua,Groosha.ua,Zhuk.ua"
https://s.ek.ua/jpg/2164682.jpg,Merida Big.Nine 300,"34920,34920,34920,34920,34920,34920,34920","Velomarket.org.ua,Velotime.com.ua,Groosha.ua,Velomarket.org.ua,Velomarket.org.ua,Velotime.com.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2037123.jpg,AZIMUT Aqua 29 frame 19,"6650,6650","Lisoped.ua,Lisoped.ua"
https://s.ek.ua/jpg/1959731.jpg,Scott Aspect 970,"24000,24000","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2418455.jpg,Formula Alpina AM DD 26,"11032,11092,11032,10262,11032,10997,11032","VeloGO.com.ua,Lisoped.ua,Orbitreki.com.ua,Groosha.ua,VeloGO.com.ua,Lisoped.ua,Orbitreki.com.ua"
https://s.ek.ua/jpg/2415883.jpg,ADO A20F+ 375Wh,"47999,45999,78060,45999,78060,78060","АЛЛО,Ctrs.com.ua,Click24.in.ua,Ctrs.com.ua,Click24.in.ua,Click24.in.ua"
https://s.ek.ua/jpg/2258809.jpg,Discovery Trek AM DD 26,"8442,8442,8442,8442,8442,8055,8056","Kvshop.com.ua,Stylus.ua,Цифра,АЛЛО,Lisoped.ua,Enko.com.ua,Q-techno.com.ua"
https://s.ek.ua/jpg/2052807.jpg,Pride Rocx Dirt Tour,"55160,55160,55160,55160,55160","VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Groosha.ua"
https://s.ek.ua/jpg/2249570.jpg,Pride Rocksteady AL 7.2,"14014,14014,21560,21560","VeloGO.com.ua,Lisoped.ua,Groosha.ua,Zhuk.ua"
https://s.ek.ua/jpg/1840535.jpg,Merida Reacto Disc 9000-E,404280,VeloGO.com.ua
https://s.ek.ua/jpg/2434235.jpg,Author Pegas 29,"33263,33263","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2014690.jpg,ORBEA Orca Aero M30 Team,"122558,171790,171790,122558,122558,122558","VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Groosha.ua,Zhuk.ua"
https://s.ek.ua/jpg/2036703.jpg,ORBEA Oiz H30 29,"105220,130134,130134,105220,105220","VeloGO.com.ua,Stylus.ua,Цифра,Lisoped.ua,Zhuk.ua"
https://s.ek.ua/jpg/2399795.jpg,Formula Blaze AM2 DD 24,"8348,8348,8095,8348,8096,8348,8348","Kvshop.com.ua,АЛЛО,Enko.com.ua,Lisoped.ua,Q-techno.com.ua,Brain.com.ua,Itbox.ua"
https://s.ek.ua/jpg/2035173.jpg,Giant XTC Jr 24,"15000,15000,18800,19443,18800,19443","Velomarket.org.ua,Velotime.com.ua,Velomarket.org.ua,Velomarket.org.ua,Velotime.com.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2444540.jpg,KTM Ultra Ride 29,"55900,54825,54825,55900,55900,55900,50310","Kvshop.com.ua,Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua,Stylus.ua,Цифра,Dinastiya.com.ua"
https://s.ek.ua/jpg/2443371.jpg,KTM Ultra Fun,"47300,47300,47300,47300,42871,47300,47300","Kvshop.com.ua,Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua,Q-techno.com.ua,Brain.com.ua,Itbox.ua"
https://s.ek.ua/jpg/2058010.jpg,Fujifilm Touring Disc LTD,"61425,61425,61425,61425","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua,Groosha.ua"
https://s.ek.ua/jpg/1959552.jpg,Giant Talon 3 27.5,"25797,25797,25797,25797","Velomarket.org.ua,Velotime.com.ua,Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/1959186.jpg,Giant Talon 1 29,"37000,37000,37000,37000","Velomarket.org.ua,Velotime.com.ua,Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2246031.jpg,Leon Junior AM V-br,"11164,11164,10884,10562,11164,10384,10383","Kvshop.com.ua,Motik.com.ua,Enko.com.ua,Dinastiya.com.ua,Orbitreki.com.ua,Groosha.ua,Banka-ua.com"
https://s.ek.ua/jpg/1835776.jpg,Giant Fathom E+ 3 29 Power,"128763,128763","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/791010.jpg,Comanche Elit frame 50,"26379,26379","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2216074.jpg,Trek Domane AL 3 Disc,"50400,50400","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2434367.jpg,Author Compact,"18500,18500","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2434300.jpg,Author Classic,"25000,25000","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2418729.jpg,Marin Four Corners,"45560,45560,45560,45560","Stylus.ua,Цифра,Stylus.ua,Цифра"
https://s.ek.ua/jpg/431413.jpg,Corrado Fortun MTB 26,"13542,12661,12552,11804,11159,11695,11100","Kvshop.com.ua,Stylus.ua,Цифра,Tviy-Dim.com,Enko.com.ua,Q-techno.com.ua,Brain.com.ua"
https://s.ek.ua/jpg/2421030.jpg,CROSS Fast 26,"6499,8300,6580,8300,6499,8300,8300","АЛЛО,Lisoped.ua,Beskydy.com.ua,Zhuk.ua,АЛЛО,АЛЛО,АЛЛО"
https://s.ek.ua/jpg/817133.jpg,Specialized Enduro Expert Carbon 650b,428674,Click24.in.ua
https://s.ek.ua/jpg/2162601.jpg,Merida Crossway 10-V,20080,VeloGO.com.ua
https://s.ek.ua/jpg/1864883.jpg,Indiana X-Cruiser A1B 26,16480,Ebox24.biz
https://s.ek.ua/jpg/2275070.jpg,Trek X-Caliber 8 29,"60400,60400","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/2207743.jpg,Cannondale Trail 7 Feminine 29,"22746,22746,26760","VeloGO.com.ua,Lisoped.ua,VeloGO.com.ua"
https://s.ek.ua/jpg/2025619.jpg,Giant TCR Advanced SL Disc 1,"335965,335964","Velomarket.org.ua,Velotime.com.ua"
https://s.ek.ua/jpg/419138.jpg,Ardis Taurus MTB 20,6933,Groosha.ua
https://s.ek.ua/jpg/1098581.jpg,Crosser Sweet 26,"8313,8313","Lisoped.ua,Lisoped.ua"
https://s.ek.ua/jpg/1606622.jpg,Formula Special 26,"7488,8320,7738,7740","Dinastiya.com.ua,Beskydy.com.ua,Banka-ua.com,Groosha.ua"
https://s.ek.ua/jpg/1867377.jpg,Scott Spark 960,"98900,98900,98900,98900,98900,98900","Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua,Velomarket.org.ua,Velotime.com.ua,VeloGO.com.ua"
